sentence_id,word_id,word,word_lower,pos,head_dist,abs_head_dist,direction,token_frequency,log_token_frequency,token_length,sentence_position,relation_type,token_length_bin,sentence_position_bin,abs_head_dist_bin,frequency_bin
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0036,15,CEO,ceo,NOUN,-2,2,After Head,8,2.1972245773362196,3,16,conj,3-4,16-20,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,9,Security,security,NOUN,-2,2,After Head,52,3.970291913552122,8,10,obj,7-8,6-10,1-2,"(3.497, 4.22]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,12,Income,income,NOUN,-3,3,After Head,9,2.302585092994046,6,13,nmod,5-6,11-15,3-4,"(2.197, 2.833]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,20,Vehicle,vehicle,NOUN,-6,6,After Head,9,2.302585092994046,7,21,conj,7-8,21-25,5-6,"(2.197, 2.833]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,24,Dreams,dreams,NOUN,-2,2,After Head,2,1.0986122886681096,6,25,obj,5-6,21-25,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,30,Breakthrough,breakthrough,NOUN,-6,6,After Head,1,0.6931471805599453,12,31,conj,11-12,31-35,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,33,Products,products,NOUN,-3,3,After Head,18,2.9444389791664403,8,34,nmod,7-8,31-35,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,39,Quadra,quadra,NOUN,2,2,Before Head,1,0.6931471805599453,6,40,compound,5-6,36-40,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,41,Plan,plan,NOUN,2,2,Before Head,45,3.828641396489095,4,42,nsubj,3-4,41-45,1-2,"(3.497, 4.22]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,45,Bonus,bonus,NOUN,1,1,Before Head,4,1.6094379124341003,5,46,compound,5-6,46-50,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,46,Checks,checks,NOUN,-3,3,After Head,10,2.3978952727983707,6,47,obj,5-6,46-50,3-4,"(2.197, 2.833]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,51,Support,support,NOUN,1,1,Before Head,39,3.6888794541139363,7,52,compound,7-8,51-55,1-2,"(3.497, 4.22]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,52,System,system,NOUN,-6,6,After Head,52,3.970291913552122,6,53,conj,5-6,51-55,5-6,"(3.497, 4.22]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,54,Place,place,NOUN,-2,2,After Head,186,5.231108616854587,5,55,nmod,5-6,51-55,1-2,"(4.22, 8.54]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,64,Secret,secret,NOUN,-6,6,After Head,5,1.791759469228055,6,65,conj,5-6,61-65,5-6,"(1.386, 2.197]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,70,Legacy,legacy,NOUN,2,2,Before Head,2,1.0986122886681096,6,71,compound,5-6,71-75,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0038,72,Position,position,NOUN,-6,6,After Head,35,3.58351893845611,8,73,obj,7-8,71-75,5-6,"(3.497, 4.22]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0039,3,numbers,numbers,NOUN,-3,3,After Head,22,3.1354942159291497,7,4,nsubj,7-8,1-5,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0041,1,Passcode,passcode,NOUN,5,5,Before Head,2,1.0986122886681096,8,2,nsubj,7-8,1-5,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0043,3,PM,pm,NOUN,-1,1,After Head,59,4.0943445622221,2,4,nmod:unmarked,1-2,1-5,1-2,"(3.497, 4.22]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0045,1,PT,pt,NOUN,-1,1,After Head,1,0.6931471805599453,2,2,nmod:unmarked,1-2,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0045,4,MT,mt,NOUN,-1,1,After Head,2,1.0986122886681096,2,5,nmod:unmarked,1-2,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0045,7,CT,ct,NOUN,-1,1,After Head,1,0.6931471805599453,2,8,nmod:unmarked,1-2,6-10,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0045,10,ET,et,NOUN,-1,1,After Head,3,1.3862943611198906,2,11,nmod:unmarked,1-2,11-15,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0004,4,kaoshikii,kaoshikii,NOUN,1,1,Before Head,6,1.9459101490553132,9,5,compound,9-10,1-5,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0004,5,dance,dance,NOUN,-3,3,After Head,12,2.5649493574615367,5,6,obj,5-6,6-10,3-4,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0004,13,yoga,yoga,NOUN,1,1,Before Head,9,2.302585092994046,4,14,compound,3-4,11-15,1-2,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0004,14,postures,postures,NOUN,-5,5,After Head,1,0.6931471805599453,8,15,obl,7-8,11-15,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0005,6,dance,dance,NOUN,-2,2,After Head,12,2.5649493574615367,5,7,obj,5-6,6-10,1-2,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0005,13,effects,effects,NOUN,-3,3,After Head,9,2.302585092994046,7,14,obj,7-8,11-15,3-4,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0006,6,males,males,NOUN,-3,3,After Head,6,1.9459101490553132,5,7,nmod,5-6,6-10,3-4,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0006,8,females,females,NOUN,-2,2,After Head,7,2.0794415416798357,7,9,conj,7-8,6-10,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0010,8,mind,mind,NOUN,-2,2,After Head,46,3.8501476017100584,4,9,obj,3-4,6-10,1-2,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0010,11,stamina,stamina,NOUN,-1,1,After Head,1,0.6931471805599453,7,12,obj,7-8,11-15,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0010,13,strength,strength,NOUN,-2,2,After Head,6,1.9459101490553132,8,14,conj,7-8,11-15,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0011,5,women,women,NOUN,-2,2,After Head,18,2.9444389791664403,5,6,obl,5-6,6-10,1-2,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0012,7,number,number,NOUN,-5,5,After Head,177,5.181783550292085,6,8,obj,5-6,6-10,5-6,"(4.22, 8.54]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0012,9,diseases,diseases,NOUN,-2,2,After Head,4,1.6094379124341003,8,10,nmod,7-8,6-10,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0012,13,body,body,NOUN,-2,2,After Head,24,3.2188758248682006,4,14,obj,3-4,11-15,1-2,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0012,19,delivery,delivery,NOUN,-3,3,After Head,24,3.2188758248682006,8,20,obj,7-8,16-20,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0012,21,childbirth,childbirth,NOUN,-2,2,After Head,2,1.0986122886681096,10,22,nmod,9-10,21-25,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0013,5,word,word,NOUN,-4,4,After Head,37,3.6375861597263857,4,6,obl,3-4,6-10,3-4,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0013,7,kosa,kosa,NOUN,-2,2,After Head,1,0.6931471805599453,4,8,appos,3-4,6-10,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0013,10,shell,shell,NOUN,-1,1,After Head,5,1.791759469228055,5,11,obj,5-6,11-15,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0013,12,layer,layer,NOUN,-2,2,After Head,4,1.6094379124341003,5,13,conj,5-6,11-15,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0013,14,mind,mind,NOUN,-4,4,After Head,46,3.8501476017100584,4,15,nmod,3-4,11-15,3-4,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0014,1,self,self,NOUN,4,4,Before Head,17,2.8903717578961645,4,2,nsubj,3-4,1-5,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0014,4,individual,individual,NOUN,-3,3,After Head,10,2.3978952727983707,10,5,nmod,9-10,1-5,3-4,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0014,10,layers,layers,NOUN,-4,4,After Head,3,1.3862943611198906,6,11,obl,5-6,11-15,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0014,12,existence,existence,NOUN,-2,2,After Head,3,1.3862943611198906,9,13,nmod,9-10,11-15,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0014,14,kosas,kosas,NOUN,-4,4,After Head,1,0.6931471805599453,5,15,appos,5-6,11-15,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,1,kaoshikii,kaoshikii,NOUN,3,3,Before Head,6,1.9459101490553132,9,2,nsubj,9-10,1-5,3-4,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,7,microcosm,microcosm,NOUN,-3,3,After Head,1,0.6931471805599453,9,8,nmod,9-10,6-10,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,9,unit,unit,NOUN,1,1,Before Head,16,2.833213344056216,4,10,compound,3-4,6-10,1-2,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,10,being,being,NOUN,-3,3,After Head,151,5.0238805208462765,5,11,appos,5-6,11-15,3-4,"(4.22, 8.54]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,14,attempt,attempt,NOUN,-6,6,After Head,18,2.9444389791664403,7,15,nmod,7-8,11-15,5-6,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,18,link,link,NOUN,-2,2,After Head,19,2.995732273553991,4,19,obj,3-4,16-20,1-2,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,21,Macrocosm,macrocosm,NOUN,-3,3,After Head,1,0.6931471805599453,9,22,nmod,9-10,21-25,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0015,24,Consciousness,consciousness,NOUN,-3,3,After Head,7,2.0794415416798357,13,25,appos,13-14,21-25,3-4,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0016,1,attempt,attempt,NOUN,3,3,Before Head,18,2.9444389791664403,7,2,nsubj:pass,7-8,1-5,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0016,7,mysticism,mysticism,NOUN,-3,3,After Head,1,0.6931471805599453,9,8,obl,9-10,6-10,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0019,3,glands,glands,NOUN,-3,3,After Head,1,0.6931471805599453,6,4,obj,5-6,1-5,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0019,5,limbs,limbs,NOUN,-2,2,After Head,2,1.0986122886681096,5,6,conj,5-6,6-10,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0019,7,head,head,NOUN,-4,4,After Head,35,3.58351893845611,4,8,nmod,3-4,6-10,3-4,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0019,9,toes,toes,NOUN,-6,6,After Head,8,2.1972245773362196,4,10,nmod,3-4,6-10,5-6,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0021,3,delivery,delivery,NOUN,-3,3,After Head,24,3.2188758248682006,8,4,obl,7-8,1-5,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0021,5,childbirth,childbirth,NOUN,-2,2,After Head,2,1.0986122886681096,10,6,nmod,9-10,6-10,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0022,1,spine,spine,NOUN,2,2,Before Head,3,1.3862943611198906,5,2,nsubj,5-6,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0023,3,spine,spine,NOUN,-3,3,After Head,3,1.3862943611198906,5,4,nmod,5-6,1-5,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0023,5,neck,neck,NOUN,-2,2,After Head,11,2.4849066497880004,4,6,conj,3-4,6-10,1-2,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0023,7,waist,waist,NOUN,-4,4,After Head,2,1.0986122886681096,5,8,conj,5-6,6-10,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0023,10,joints,joints,NOUN,-6,6,After Head,1,0.6931471805599453,6,11,conj,5-6,11-15,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0024,3,spine,spine,NOUN,-3,3,After Head,3,1.3862943611198906,5,4,nmod,5-6,1-5,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0024,5,neck,neck,NOUN,-2,2,After Head,11,2.4849066497880004,4,6,conj,3-4,6-10,1-2,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0024,7,hands,hands,NOUN,-4,4,After Head,22,3.1354942159291497,5,8,conj,5-6,6-10,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0024,9,waist,waist,NOUN,-6,6,After Head,2,1.0986122886681096,5,10,conj,5-6,6-10,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0025,1,mind,mind,NOUN,1,1,Before Head,46,3.8501476017100584,4,2,nsubj,3-4,1-5,1-2,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0026,2,menstruation,menstruation,NOUN,-2,2,After Head,1,0.6931471805599453,12,3,nmod,11-12,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0027,1,secretions,secretions,NOUN,2,2,Before Head,1,0.6931471805599453,10,2,nsubj,9-10,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0028,3,bladder,bladder,NOUN,-3,3,After Head,4,1.6094379124341003,7,4,nmod,7-8,1-5,3-4,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0028,5,urethra,urethra,NOUN,-2,2,After Head,1,0.6931471805599453,7,6,conj,7-8,6-10,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0029,1,control,control,NOUN,-1,1,After Head,34,3.5553480614894135,7,2,obj,7-8,1-5,1-2,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0029,4,limbs,limbs,NOUN,-3,3,After Head,2,1.0986122886681096,5,5,nmod,5-6,1-5,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0030,1,charm,charm,NOUN,-1,1,After Head,2,1.0986122886681096,5,2,obj,5-6,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0030,3,shine,shine,NOUN,-2,2,After Head,2,1.0986122886681096,5,4,conj,5-6,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0030,6,face,face,NOUN,-6,6,After Head,28,3.367295829986474,4,7,obl,3-4,6-10,5-6,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0030,8,skin,skin,NOUN,-2,2,After Head,7,2.0794415416798357,4,9,conj,3-4,6-10,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0035,1,complexes,complexes,NOUN,3,3,Before Head,2,1.0986122886681096,9,2,nsubj:pass,9-10,1-5,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0037,2,self,self,NOUN,2,2,Before Head,17,2.8903717578961645,4,3,compound,3-4,1-5,1-2,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0037,4,expression,expression,NOUN,-4,4,After Head,4,1.6094379124341003,10,5,obl,9-10,1-5,3-4,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0037,8,potentiality,potentiality,NOUN,-3,3,After Head,1,0.6931471805599453,12,10,obj,11-12,6-10,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0038,1,pain,pain,NOUN,6,6,Before Head,16,2.833213344056216,4,2,nsubj:pass,3-4,1-5,5-6,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0038,3,piles,piles,NOUN,-2,2,After Head,1,0.6931471805599453,5,4,conj,5-6,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0038,5,hernia,hernia,NOUN,-4,4,After Head,1,0.6931471805599453,6,6,conj,5-6,6-10,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0038,7,hydrocele,hydrocele,NOUN,-6,6,After Head,1,0.6931471805599453,9,8,conj,9-10,6-10,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0038,9,men,men,NOUN,-2,2,After Head,13,2.639057329615259,3,10,nmod,3-4,6-10,1-2,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0038,12,pain,pain,NOUN,-6,6,After Head,16,2.833213344056216,4,13,conj,3-4,11-15,5-6,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0038,15,disability,disability,NOUN,-6,6,After Head,8,2.1972245773362196,10,16,conj,9-10,16-20,5-6,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,1,kidney,kidney,NOUN,4,4,Before Head,6,1.9459101490553132,6,2,compound,5-6,1-5,3-4,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,3,gall,gall,NOUN,1,1,Before Head,2,1.0986122886681096,4,4,compound,3-4,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,4,bladder,bladder,NOUN,-3,3,After Head,4,1.6094379124341003,7,5,conj,7-8,1-5,3-4,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,5,troubles,troubles,NOUN,-5,5,After Head,2,1.0986122886681096,8,6,obj,7-8,6-10,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,8,trouble,trouble,NOUN,-3,3,After Head,15,2.772588722239781,7,9,conj,7-8,6-10,3-4,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,10,dyspepsia,dyspepsia,NOUN,-5,5,After Head,1,0.6931471805599453,9,11,conj,9-10,11-15,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,12,acidity,acidity,NOUN,-6,6,After Head,1,0.6931471805599453,7,13,conj,7-8,11-15,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,14,dysentery,dysentery,NOUN,-6,6,After Head,1,0.6931471805599453,9,15,conj,9-10,11-15,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,16,obesity,obesity,NOUN,-6,6,After Head,1,0.6931471805599453,7,17,conj,7-8,16-20,5-6,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,18,liver,liver,NOUN,1,1,Before Head,2,1.0986122886681096,5,19,compound,5-6,16-20,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0039,19,diseases,diseases,NOUN,-6,6,After Head,4,1.6094379124341003,8,20,conj,7-8,16-20,5-6,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0040,2,capacity,capacity,NOUN,-2,2,After Head,8,2.1972245773362196,8,3,obj,7-8,1-5,1-2,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0040,9,years,years,NOUN,-5,5,After Head,150,5.017279836814924,5,10,obl,5-6,6-10,5-6,"(4.22, 8.54]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0040,11,age,age,NOUN,-2,2,After Head,19,2.995732273553991,3,12,nmod,3-4,11-15,1-2,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0043,2,steps,steps,NOUN,5,5,Before Head,14,2.70805020110221,5,3,nsubj:pass,5-6,1-5,5-6,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0043,5,dance,dance,NOUN,-3,3,After Head,12,2.5649493574615367,5,6,nmod,5-6,6-10,3-4,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0044,2,dancer,dancer,NOUN,1,1,Before Head,1,0.6931471805599453,6,3,nsubj,5-6,1-5,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0044,6,starting,starting,NOUN,1,1,Before Head,18,2.9444389791664403,8,7,compound,7-8,6-10,1-2,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0044,7,position,position,NOUN,-4,4,After Head,35,3.58351893845611,8,8,obl,7-8,6-10,3-4,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0044,10,hands,hands,NOUN,-3,3,After Head,22,3.1354942159291497,5,11,appos,5-6,11-15,3-4,"(2.833, 3.497]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0044,16,head,head,NOUN,-3,3,After Head,35,3.58351893845611,4,17,obl,3-4,16-20,3-4,"(3.497, 4.22]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0045,3,beat,beat,NOUN,6,6,Before Head,9,2.302585092994046,4,4,obl,3-4,1-5,5-6,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0045,18,dancers,dancers,NOUN,1,1,Before Head,3,1.3862943611198906,7,19,nsubj,7-8,16-20,1-2,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0045,21,step,step,NOUN,-2,2,After Head,16,2.833213344056216,4,22,obj,3-4,21-25,1-2,"(2.197, 2.833]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0045,26,toe,toe,NOUN,-3,3,After Head,3,1.3862943611198906,3,27,obj,3-4,26-30,3-4,"(0.692, 1.386]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0045,29,heel,heel,NOUN,-6,6,After Head,5,1.791759469228055,4,30,obl,3-4,26-30,5-6,"(1.386, 2.197]"
newsgroup-groups.google.com_Meditation20051_1027f5a3651d547c_ENG_20050316_085700-0045,33,foot,foot,NOUN,-4,4,After Head,12,2.5649493574615367,4,34,nmod,3-4,31-35,3-4,"(2.197, 2.833]"
